cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Business Studies - Law,,8,,Business,https://www.qualifax.ie/course/3240,1,0,,,2025-01-25T15:00:00,18,"business, law, studies"
,Business Studies - Marketing & Management - Limerick,,8,,Business,https://www.qualifax.ie/course/43753,1,0,,,2025-01-25T15:00:00,18,"business, limerick, management, marketing, studies"
,Business Studies - Marketing and Sales,,8,,Business,https://www.qualifax.ie/course/909,1,0,,,2025-01-25T15:00:00,18,"business, marketing, sales, studies"
,Business Studies - Pre University Business,,8,,Business,https://www.qualifax.ie/course/21345,1,0,,,2025-01-25T15:00:00,18,"business, pre, studies, university"
,Business Studies - Sligo,,8,,Business,https://www.qualifax.ie/course/94230,1,0,,,2025-01-25T15:00:00,18,"business, sligo, studies"
,Business Studies - Start your own Business,,8,,"Arts, Business",https://www.qualifax.ie/course/223328,1,0,,,2025-01-25T15:00:00,18," business, arts, business, own, start, studies, your"
,Business Studies & Digital Marketing,,8,,Business,https://www.qualifax.ie/course/3867,1,0,,,2025-01-25T15:00:00,18,"business, digital, marketing, studies"
,Business Studies & French,,8,,Business,https://www.qualifax.ie/course/677,1,0,,,2025-01-25T15:00:00,18,"business, french, studies"
,Business Studies & German,,8,,Business,https://www.qualifax.ie/course/1243,1,0,,,2025-01-25T15:00:00,18,"business, german, studies"
,Business Studies & Human Resources,,8,,Business,https://www.qualifax.ie/course/108470,1,0,,,2025-01-25T15:00:00,18,"business, human, resources, studies"
,Business Studies & Office Administration,,8,,Business,https://www.qualifax.ie/course/3003,1,0,,,2025-01-25T15:00:00,18,"administration, business, office, studies"
,Business Studies & Polish,,8,,Business,https://www.qualifax.ie/course/29235,1,0,,,2025-01-25T15:00:00,18,"business, polish, studies"
,Business Studies & Russian,,8,,Business,https://www.qualifax.ie/course/2488,1,0,,,2025-01-25T15:00:00,18,"business, russian, studies"
,Business Studies & Spanish,,8,,Business,https://www.qualifax.ie/course/29236,1,0,,,2025-01-25T15:00:00,18,"business, spanish, studies"
,Business Studies Administration with Marketing,,8,,Business,https://www.qualifax.ie/course/94579,1,0,,,2025-01-25T15:00:00,18,"administration, business, marketing, studies"
,Business Studies International,,8,,Business,https://www.qualifax.ie/course/51367,1,0,,,2025-01-25T15:00:00,18,"business, international, studies"
,Business Studies with Beauty & Spa - Moylish,,8,,Business,https://www.qualifax.ie/course/223980,1,0,,,2025-01-25T15:00:00,18,"beauty, business, moylish, spa, studies"
,Business Studies with Beauty & Spa Management - Limerick,,8,,Business,https://www.qualifax.ie/course/104049,1,0,,,2025-01-25T15:00:00,18,"beauty, business, limerick, management, spa, studies"
,Business Studies with Beauty & Spa Management - Tertiary Education Programme,,8,,"Business, Education",https://www.qualifax.ie/course/222535,1,0,,,2025-01-25T15:00:00,18," education, beauty, business, education, management, spa, studies, tertiary"
,Business Studies with Computers,,8,,"Business, STEM",https://www.qualifax.ie/course/84016,1,0,,,2025-01-25T15:00:00,18," stem, business, computers, studies"
,Business Studies with Computing,,8,,Business,https://www.qualifax.ie/course/218448,1,0,,,2025-01-25T15:00:00,18,"business, computing, studies"
,Business Studies with Digital Media Marketing,,8,,"Arts, Business",https://www.qualifax.ie/course/144,1,0,,,2025-01-25T15:00:00,18," business, arts, business, digital, marketing, media, studies"
,Business Studies with Drama,,9,,"Arts, Business",https://www.qualifax.ie/course/218451,1,0,,,2025-01-25T15:00:00,18," business, arts, business, drama, studies"
,Business Studies with Education,,8,,"Business, Education",https://www.qualifax.ie/course/218452,1,0,,,2025-01-25T15:00:00,18," education, business, education, studies"
,Business Studies with Event Management - Athlone,,8,,Business,https://www.qualifax.ie/course/223970,1,0,,,2025-01-25T15:00:00,18,"athlone, business, event, management, studies"
,Business Studies with Event Management - Limerick,,8,,Business,https://www.qualifax.ie/course/4075,1,0,,,2025-01-25T15:00:00,18,"business, event, limerick, management, studies"
,Business Studies with Event Management - Moylish,,8,,Business,https://www.qualifax.ie/course/223981,1,0,,,2025-01-25T15:00:00,18,"business, event, management, moylish, studies"
,Business Studies with Irish,,8,,Business,https://www.qualifax.ie/course/218453,1,0,,,2025-01-25T15:00:00,18,"business, irish, studies"
,Business Studies with Law,,8,,Business,https://www.qualifax.ie/course/219600,1,0,,,2025-01-25T15:00:00,18,"business, law, studies"
,Business Studies with Marketing,,8,,Business,https://www.qualifax.ie/course/219601,1,0,,,2025-01-25T15:00:00,18,"business, marketing, studies"
,Business Studies with Pathways,,8,,Business,https://www.qualifax.ie/course/218454,1,0,,,2025-01-25T15:00:00,18,"business, pathways, studies"
,Business Studies with Sports & Fitness,,8,,Business,https://www.qualifax.ie/course/105505,1,0,,,2025-01-25T15:00:00,18,"business, fitness, sports, studies"
,Business Studies with Sports Management - Limerick,,8,,Business,https://www.qualifax.ie/course/43755,1,0,,,2025-01-25T15:00:00,18,"business, limerick, management, sports, studies"
,Business Studies with Sports Management - Moylish,,8,,Business,https://www.qualifax.ie/course/223982,1,0,,,2025-01-25T15:00:00,19,"business, management, moylish, sports, studies"
,Business Studies- Advanced,,8,,Business,https://www.qualifax.ie/course/222673,1,0,,,2025-01-25T15:00:00,19,"advanced, business, studies"
,Business Studies- AI for Enterprise - Limerick,,8,,Business,https://www.qualifax.ie/course/221819,1,0,,,2025-01-25T15:00:00,19,"business, enterprise, limerick, studies"
,"Business Studies, Marketing & Human Resources",,8,,Business,https://www.qualifax.ie/course/2261,1,0,,,2025-01-25T15:00:00,19,"business, human, marketing, resources, studies"
,Business Systems Analysis - Online - Waterford,,8,,Business,https://www.qualifax.ie/course/221894,1,0,,,2025-01-25T15:00:00,19,"analysis, business, online, systems, waterford"
,Business Technology & Communications - Cork,,8,,"Business, STEM",https://www.qualifax.ie/course/222152,1,0,,,2025-01-25T15:00:00,19," stem, business, communications, cork, technology"
,Business Tourism - Advanced,,8,,Business,https://www.qualifax.ie/course/2377,1,0,,,2025-01-25T15:00:00,19,"advanced, business, tourism"
,Business with Accounting,,8,,Business,https://www.qualifax.ie/course/219413,1,0,,,2025-01-25T15:00:00,19,"accounting, business"
,Business with Accounting - Advanced,,8,,Business,https://www.qualifax.ie/course/116092,1,0,,,2025-01-25T15:00:00,19,"accounting, advanced, business"
,Business with Cloud Computing - Online,,8,,Business,https://www.qualifax.ie/course/105079,1,0,,,2025-01-25T15:00:00,19,"business, cloud, computing, online"
,Business with Digital Marketing,,8,,Business,https://www.qualifax.ie/course/101932,1,0,,,2025-01-25T15:00:00,19,"business, digital, marketing"
,Business with Digital Marketing - Online,,8,,Business,https://www.qualifax.ie/course/105082,1,0,,,2025-01-25T15:00:00,19,"business, digital, marketing, online"
,Business with English - Business Administration,,8,,Business,https://www.qualifax.ie/course/113423,1,0,,,2025-01-25T15:00:00,19,"administration, business, english"
,Business with English Language Studies,,8,,Business,https://www.qualifax.ie/course/219414,1,0,,,2025-01-25T15:00:00,19,"business, english, language, studies"
,Business with Entrepreneurial Skills,,8,,Business,https://www.qualifax.ie/course/110796,1,0,,,2025-01-25T15:00:00,19,"business, entrepreneurial, skills"
,Business with Entrepreneurship - Galway,,8,,Business,https://www.qualifax.ie/course/90433,1,0,,,2025-01-25T15:00:00,19,"business, entrepreneurship, galway"
,Business with Event Management - Online,,8,,Business,https://www.qualifax.ie/course/105083,1,0,,,2025-01-25T15:00:00,19,"business, event, management, online"
,Business with Fashion - Limerick,,8,,Business,https://www.qualifax.ie/course/224279,1,0,,,2025-01-25T15:00:00,19,"business, fashion, limerick"
,Business with Financial Services - Online,,8,,Business,https://www.qualifax.ie/course/105085,1,0,,,2025-01-25T15:00:00,19,"business, financial, online, services"
,Business with Human Resource Management - Advanced,,8,,Business,https://www.qualifax.ie/course/116086,1,0,,,2025-01-25T15:00:00,19,"advanced, business, human, management, resource"
,Business with Human Resource Management - Sligo,,8,,Business,https://www.qualifax.ie/course/110040,1,0,,,2025-01-25T15:00:00,19,"business, human, management, resource, sligo"
,Business with Human Resources - Business Studies,,8,,Business,https://www.qualifax.ie/course/219417,1,0,,,2025-01-25T15:00:00,19,"business, human, resources, studies"
,Business with Insurance,,8,,Business,https://www.qualifax.ie/course/1888,1,0,,,2025-01-25T15:00:00,19,"business, insurance"
,Business with International Business,,8,,Business,https://www.qualifax.ie/course/105237,1,0,,,2025-01-25T15:00:00,19,"business, international"
,Business with IT - Advanced,,8,,Business,https://www.qualifax.ie/course/3318,1,0,,,2025-01-25T15:00:00,19,"advanced, business"
,Business with IT & Accounting,,8,,Business,https://www.qualifax.ie/course/1489,1,0,,,2025-01-25T15:00:00,19,"accounting, business"
,Business with Languages,,8,,Business,https://www.qualifax.ie/course/219418,1,0,,,2025-01-25T15:00:00,19,"business, languages"
,Business with Law,,8,,Business,https://www.qualifax.ie/course/222525,1,0,,,2025-01-25T15:00:00,19,"business, law"
,Business with Law - Advanced,,8,,Business,https://www.qualifax.ie/course/116098,1,0,,,2025-01-25T15:00:00,19,"advanced, business, law"
,Business with Law - Carlow,,8,,Business,https://www.qualifax.ie/course/34104,1,0,,,2025-01-25T15:00:00,19,"business, carlow, law"
,Business with Logistics - Business Studies,,8,,Business,https://www.qualifax.ie/course/219420,1,0,,,2025-01-25T15:00:00,19,"business, logistics, studies"
,Business with Logistics & Distribution,,8,,Business,https://www.qualifax.ie/course/113925,1,0,,,2025-01-25T15:00:00,19,"business, distribution, logistics"
,Business with Management,,8,,Business,https://www.qualifax.ie/course/114157,1,0,,,2025-01-25T15:00:00,19,"business, management"
,Business with Marketing - Advanced,,8,,Business,https://www.qualifax.ie/course/220028,1,0,,,2025-01-25T15:00:00,19,"advanced, business, marketing"
,Business with Marketing - Marketing,,8,,Business,https://www.qualifax.ie/course/1841,1,0,,,2025-01-25T15:00:00,19,"business, marketing"
,Business with Marketing - Sligo,,8,,Business,https://www.qualifax.ie/course/221790,1,0,,,2025-01-25T15:00:00,19,"business, marketing, sligo"
,Business with Project Management,,8,,Business,https://www.qualifax.ie/course/113931,1,0,,,2025-01-25T15:00:00,19,"business, management, project"
,Business with Project Management - Online,,8,,Business,https://www.qualifax.ie/course/105080,1,0,,,2025-01-25T15:00:00,19,"business, management, online, project"
,Business with Public Relations - Online,,8,,Business,https://www.qualifax.ie/course/105081,1,0,,,2025-01-25T15:00:00,19,"business, online, public, relations"
,Business with Sport Science,,8,,"Business, STEM",https://www.qualifax.ie/course/114165,1,0,,,2025-01-25T15:00:00,19," stem, business, science, sport"
,Business with Tourism,,8,,Business,https://www.qualifax.ie/course/113929,1,0,,,2025-01-25T15:00:00,19,"business, tourism"
,Butchering of Beef Pork & Lamb,,8,,General,https://www.qualifax.ie/course/113116,1,0,,,2025-01-25T15:00:00,19,"beef, butchering, general, lamb, pork"
,CAD - Computer Aided Design Autodesk - Construction,,8,,"Arts, STEM",https://www.qualifax.ie/course/112209,1,0,,,2025-01-25T15:00:00,19," stem, aided, arts, autodesk, cad, computer, construction, design"
,CAD & 3D Modelling - Advanced - Carlow,,8,,General,https://www.qualifax.ie/course/97313,1,0,,,2025-01-25T15:00:00,19,"advanced, cad, carlow, general, modelling"
,CAD & 3D Modelling - Introduction - Carlow,,8,,General,https://www.qualifax.ie/course/97312,1,0,,,2025-01-25T15:00:00,19,"cad, carlow, general, introduction, modelling"
,CAD 2D Level 2,,8,,General,https://www.qualifax.ie/course/109629,1,0,,,2025-01-25T15:00:00,19,"cad, general, level"
,CAD 2D Level 3,,8,,General,https://www.qualifax.ie/course/221702,1,0,,,2025-01-25T15:00:00,19,"cad, general, level"
,Cancer Genetics & Genomics,,8,,General,https://www.qualifax.ie/course/116370,1,0,,,2025-01-25T15:00:00,19,"cancer, general, genetics, genomics"
,Cancer Medicine,,8,,Health,https://www.qualifax.ie/course/101948,1,0,,,2025-01-25T15:00:00,19,"cancer, health, medicine"
,Cancer Related Fatigue Management Workshop,,8,,Business,https://www.qualifax.ie/course/116220,1,0,,,2025-01-25T15:00:00,19,"business, cancer, fatigue, management, related, workshop"
,Cancer Survivorship,,8,,General,https://www.qualifax.ie/course/110261,1,0,,,2025-01-25T15:00:00,19,"cancer, general, survivorship"
,Canine Training & Performance,,8,,General,https://www.qualifax.ie/course/219635,1,0,,,2025-01-25T15:00:00,19,"canine, general, performance, training"
,Capital Markets Investments & Funds,,8,,General,https://www.qualifax.ie/course/218735,1,0,,,2025-01-25T15:00:00,19,"capital, funds, general, investments, markets"
,"Capital Markets, Investments & Funds",,8,,General,https://www.qualifax.ie/course/223456,1,0,,,2025-01-25T15:00:00,19,"capital, funds, general, investments, markets"
,Cara,,8,,General,https://www.qualifax.ie/course/94956,1,0,,,2025-01-25T15:00:00,19,"cara, general"
,Carbon Accounting & Life Cycle Assessment,,8,,Business,https://www.qualifax.ie/course/115260,1,0,,,2025-01-25T15:00:00,19,"accounting, assessment, business, carbon, cycle, life"
,Cardiac First Responder (CFR) Community,,8,,General,https://www.qualifax.ie/course/113607,1,0,,,2025-01-25T15:00:00,19,"cardiac, cfr, community, first, general, responder"
,Cardiac First Responders - CFR Community,,8,,General,https://www.qualifax.ie/course/223409,1,0,,,2025-01-25T15:00:00,19,"cardiac, cfr, community, first, general, responders"
,Cardiac First Response - Advanced,,8,,General,https://www.qualifax.ie/course/113661,1,0,,,2025-01-25T15:00:00,19,"advanced, cardiac, first, general, response"
,Cardiac First Response - CFR,,8,,General,https://www.qualifax.ie/course/108708,1,0,,,2025-01-25T15:00:00,19,"cardiac, cfr, first, general, response"
,Cardiac First Response - Community,,8,,General,https://www.qualifax.ie/course/113660,1,0,,,2025-01-25T15:00:00,19,"cardiac, community, first, general, response"
,Cardiac First Response - Instructor,,8,,General,https://www.qualifax.ie/course/113687,1,0,,,2025-01-25T15:00:00,19,"cardiac, first, general, instructor, response"
,Cardiac Rehabilitation,,8,,General,https://www.qualifax.ie/course/112602,1,0,,,2025-01-25T15:00:00,19,"cardiac, general, rehabilitation"
,Cardiovascular & Pulmonary Rehabilitation,,8,,General,https://www.qualifax.ie/course/112603,1,0,,,2025-01-25T15:00:00,19,"cardiovascular, general, pulmonary, rehabilitation"
,Care & Support in Advanced Parkinsons,,8,,Health,https://www.qualifax.ie/course/116221,1,0,,,2025-01-25T15:00:00,19,"advanced, care, health, parkinsons, support"
,Care Assistant for HSE Disability Services - Online,,8,,Health,https://www.qualifax.ie/course/113719,1,0,,,2025-01-25T15:00:00,19,"assistant, care, disability, health, hse, online, services"
,Care of the Child & Family with Palliative / Complex Needs,,8,,Health,https://www.qualifax.ie/course/115709,1,0,,,2025-01-25T15:00:00,19,"care, child, complex, family, health, needs, palliative"
,"Care of the Dying Patient, Grief and Bereavement",,8,,Health,https://www.qualifax.ie/course/219453,1,0,,,2025-01-25T15:00:00,19,"bereavement, care, dying, grief, health, patient"
,Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/221513,1,0,,,2025-01-25T15:00:00,19,"care, health, older, person"
,Care of the Older Person - Healthcare,,8,,Health,https://www.qualifax.ie/course/223174,1,0,,,2025-01-25T15:00:00,20,"care, health, healthcare, older, person"
,Care of the Older Person - Online,,8,,Health,https://www.qualifax.ie/course/58044,1,0,,,2025-01-25T15:00:00,20,"care, health, older, online, person"
,Care of the Older Person / Care Skills Bundle,,8,,Health,https://www.qualifax.ie/course/223595,1,0,,,2025-01-25T15:00:00,20,"bundle, care, health, older, person, skills"
,Care of the Older Person & Care Skills,,8,,Health,https://www.qualifax.ie/course/223312,1,0,,,2025-01-25T15:00:00,20,"care, health, older, person, skills"
,Care of the Older Person & Care Skills Bundle,,8,,Health,https://www.qualifax.ie/course/223793,1,0,,,2025-01-25T15:00:00,20,"bundle, care, health, older, person, skills"
,Care of the Person with Rheumatic Musculoskeletal Disease,,8,,Health,https://www.qualifax.ie/course/224270,1,0,,,2025-01-25T15:00:00,20,"care, disease, health, musculoskeletal, person, rheumatic"
,Care Provision & Practice,,8,,Health,https://www.qualifax.ie/course/111137,1,0,,,2025-01-25T15:00:00,20,"care, health, practice, provision"
,Care Provision & Practice - Healthcare,,8,,Health,https://www.qualifax.ie/course/223160,1,0,,,2025-01-25T15:00:00,20,"care, health, healthcare, practice, provision"
,Care Skills,,8,,Health,https://www.qualifax.ie/course/113465,1,0,,,2025-01-25T15:00:00,20,"care, health, skills"
,Care Skills - Healthcare,,8,,Health,https://www.qualifax.ie/course/223179,1,0,,,2025-01-25T15:00:00,20,"care, health, healthcare, skills"
,Care Skills - Online,,8,,Health,https://www.qualifax.ie/course/58040,1,0,,,2025-01-25T15:00:00,20,"care, health, online, skills"
,Care Skills & Care of Older Person,,8,,Health,https://www.qualifax.ie/course/223505,1,0,,,2025-01-25T15:00:00,20,"care, health, older, person, skills"
,Care Skills & Care of the Older Person,,8,,Health,https://www.qualifax.ie/course/223517,1,0,,,2025-01-25T15:00:00,20,"care, health, older, person, skills"
,Care Support,,8,,Health,https://www.qualifax.ie/course/219608,1,0,,,2025-01-25T15:00:00,20,"care, health, support"
,Care Support - Healthcare,,8,,Health,https://www.qualifax.ie/course/223199,1,0,,,2025-01-25T15:00:00,20,"care, health, healthcare, support"
,Care Support - Online,,8,,Health,https://www.qualifax.ie/course/58043,1,0,,,2025-01-25T15:00:00,20,"care, health, online, support"
,Care Support with Work Experience & Communications,,8,,Health,https://www.qualifax.ie/course/91069,1,0,,,2025-01-25T15:00:00,20,"care, communications, experience, health, support, work"
,Career Coaching with Digital Skills Training,,8,,Health,https://www.qualifax.ie/course/95189,1,0,,,2025-01-25T15:00:00,20,"career, coaching, digital, health, skills, training"
,Career Focus - Employability Skills,,8,,Health,https://www.qualifax.ie/course/95241,1,0,,,2025-01-25T15:00:00,20,"career, employability, focus, health, skills"
,Career Path - General Learning,,8,,Health,https://www.qualifax.ie/course/94946,1,0,,,2025-01-25T15:00:00,20,"career, general, health, learning, path"
,Career Pathways - Employment skills,,8,,Health,https://www.qualifax.ie/course/95156,1,0,,,2025-01-25T15:00:00,20,"career, employment, health, pathways, skills"
,Career Planning,,8,,Health,https://www.qualifax.ie/course/108694,1,0,,,2025-01-25T15:00:00,20,"career, health, planning"
,Career Preparation,,8,,Health,https://www.qualifax.ie/course/89722,1,0,,,2025-01-25T15:00:00,20,"career, health, preparation"
,Career Start,,8,,"Arts, Health",https://www.qualifax.ie/course/103092,1,0,,,2025-01-25T15:00:00,20," health, arts, career, start"
,Caring for Children & Young People with Complex Needs,,8,,General,https://www.qualifax.ie/course/83442,1,0,,,2025-01-25T15:00:00,20,"caring, children, complex, general, needs, people, young"
,Caring for the Child with a Life-Limiting Condition - Level A Programme,,8,,General,https://www.qualifax.ie/course/116258,1,0,,,2025-01-25T15:00:00,20,"caring, child, condition, general, level, life, limiting"
,Caring for the Child with a Life-Limiting Condition - Level B Programme,,8,,General,https://www.qualifax.ie/course/116259,1,0,,,2025-01-25T15:00:00,20,"caring, child, condition, general, level, life, limiting"
,Caring for the Older Person,,8,,General,https://www.qualifax.ie/course/110780,1,0,,,2025-01-25T15:00:00,20,"caring, general, older, person"
,Carpentry & Construction - Construction Technology,,8,,STEM,https://www.qualifax.ie/course/28085,1,0,,,2025-01-25T15:00:00,20,"carpentry, construction, stem, technology"
,Carpentry & Construction Studies,,8,,General,https://www.qualifax.ie/course/113309,1,0,,,2025-01-25T15:00:00,20,"carpentry, construction, general, studies"
,Carpentry & Furniture Making - Furniture Design & Making,,8,,Arts,https://www.qualifax.ie/course/113353,1,0,,,2025-01-25T15:00:00,20,"arts, carpentry, design, furniture, making"
,Carpentry & Joinery Studies - Construction Technology,,8,,STEM,https://www.qualifax.ie/course/476,1,0,,,2025-01-25T15:00:00,20,"carpentry, construction, joinery, stem, studies, technology"
,Carpentry Construction Technology,,8,,STEM,https://www.qualifax.ie/course/809,1,0,,,2025-01-25T15:00:00,20,"carpentry, construction, stem, technology"
,Carpentry Techniques,,8,,General,https://www.qualifax.ie/course/7736,1,0,,,2025-01-25T15:00:00,20,"carpentry, general, techniques"
,Cartoon Animation,,8,,Arts,https://www.qualifax.ie/course/69462,1,0,,,2025-01-25T15:00:00,20,"animation, arts, cartoon"
,Cartoon Animation - Art,,8,,Arts,https://www.qualifax.ie/course/469,1,0,,,2025-01-25T15:00:00,20,"animation, art, arts, cartoon"
,Cataract & Refractive Surgery - Theory - Online,,8,,General,https://www.qualifax.ie/course/108389,1,0,,,2025-01-25T15:00:00,20,"cataract, general, online, refractive, surgery, theory"
,Catering,,8,,General,https://www.qualifax.ie/course/94964,1,0,,,2025-01-25T15:00:00,20,"catering, general"
,Catering - Catering Support,,8,,General,https://www.qualifax.ie/course/110705,1,0,,,2025-01-25T15:00:00,20,"catering, general, support"
,Catering Multi Skills - Catering Support,,8,,General,https://www.qualifax.ie/course/95012,1,0,,,2025-01-25T15:00:00,20,"catering, general, multi, skills, support"
,Catering with Industry Partnerships - Catering Support,,8,,Arts,https://www.qualifax.ie/course/94690,1,0,,,2025-01-25T15:00:00,20,"arts, catering, industry, partnerships, support"
,Catholic Religious Education & Theological Studies,,8,,Education,https://www.qualifax.ie/course/221869,1,0,,,2025-01-25T15:00:00,20,"catholic, education, religious, studies, theological"
,Cellular & Molecular Biology - Structured,,8,,STEM,https://www.qualifax.ie/course/98717,1,0,,,2025-01-25T15:00:00,20,"biology, cellular, molecular, stem, structured"
,Cellular Manufacturing & Therapy,,8,,Health,https://www.qualifax.ie/course/101714,1,0,,,2025-01-25T15:00:00,20,"cellular, health, manufacturing, therapy"
,Celtic Civilisation,,8,,General,https://www.qualifax.ie/course/19473,1,0,,,2025-01-25T15:00:00,20,"celtic, civilisation, general"
,Celtic Civilisation - Conversion Course,,8,,General,https://www.qualifax.ie/course/33137,1,0,,,2025-01-25T15:00:00,20,"celtic, civilisation, conversion, general"
,Celtic Studies / Léann Ceilteach - Structured,,8,,General,https://www.qualifax.ie/course/88059,1,0,,,2025-01-25T15:00:00,20,"ceilteach, celtic, general, léann, structured, studies"
,Centre for Excellence in Learning & Teaching - CELT - Research,,8,,Education,https://www.qualifax.ie/course/65837,1,0,,,2025-01-25T15:00:00,20,"celt, centre, education, excellence, learning, research, teaching"
,Ceramics - Art,,8,,Arts,https://www.qualifax.ie/course/222566,1,0,,,2025-01-25T15:00:00,20,"art, arts, ceramics"
,Ceramics - Creative Ceramics,,8,,Arts,https://www.qualifax.ie/course/106072,1,0,,,2025-01-25T15:00:00,20,"arts, ceramics, creative"
,Ceramics & Design - Advanced,,8,,Arts,https://www.qualifax.ie/course/58270,1,0,,,2025-01-25T15:00:00,20,"advanced, arts, ceramics, design"
,Ceramics in Expanding Practice - Clare Street,,8,,General,https://www.qualifax.ie/course/21148,1,0,,,2025-01-25T15:00:00,20,"ceramics, clare, expanding, general, practice, street"
,Ceramics Workshop Introduction to,,8,,General,https://www.qualifax.ie/course/221336,1,0,,,2025-01-25T15:00:00,20,"ceramics, general, introduction, workshop"
,Certified Network Associate - Cork,,6,,General,https://www.qualifax.ie/course/218110,1,0,,,2025-01-25T15:00:00,20,"associate, certified, cork, general, network"
,Chainsaw Courses,,8,,General,https://www.qualifax.ie/course/223434,1,0,,,2025-01-25T15:00:00,20,"chainsaw, courses, general"
,Chainsaw Operations,,8,,General,https://www.qualifax.ie/course/105322,1,0,,,2025-01-25T15:00:00,21,"chainsaw, general, operations"
,Chainsaw Opertations,,8,,General,https://www.qualifax.ie/course/68528,1,0,,,2025-01-25T15:00:00,21,"chainsaw, general, opertations"
,Challenging Behaviour,,8,,General,https://www.qualifax.ie/course/109631,1,0,,,2025-01-25T15:00:00,21,"behaviour, challenging, general"
,Change Management,,8,,Business,https://www.qualifax.ie/course/221242,1,0,,,2025-01-25T15:00:00,21,"business, change, management"
,Chaplaincy Studies & Pastoral Work,,8,,General,https://www.qualifax.ie/course/98750,1,0,,,2025-01-25T15:00:00,21,"chaplaincy, general, pastoral, studies, work"
,Charity Fundraising & Sponsorship Event Management - Online,,8,,Business,https://www.qualifax.ie/course/105116,1,0,,,2025-01-25T15:00:00,21,"business, charity, event, fundraising, management, online, sponsorship"
,Chemical Engineering - Research,,8,,STEM,https://www.qualifax.ie/course/110510,1,0,,,2025-01-25T15:00:00,21,"chemical, engineering, research, stem"
,Chemical Sciences - General Entry,,8,,STEM,https://www.qualifax.ie/course/109618,1,0,,,2025-01-25T15:00:00,21,"chemical, entry, general, sciences, stem"
,Chemistry,,8,,STEM,https://www.qualifax.ie/course/1984,1,0,,,2025-01-25T15:00:00,21,"chemistry, stem"
,Chemistry - Research,,8,,STEM,https://www.qualifax.ie/course/25042,1,0,,,2025-01-25T15:00:00,21,"chemistry, research, stem"
,Chemistry - Analysis of Pharmaceutical Compounds,,8,,STEM,https://www.qualifax.ie/course/24529,1,0,,,2025-01-25T15:00:00,21,"analysis, chemistry, compounds, pharmaceutical, stem"
,Chemistry - Analytical Chemistry,,8,,STEM,https://www.qualifax.ie/course/24531,1,0,,,2025-01-25T15:00:00,21,"analytical, chemistry, stem"
,Chemistry - Negotiated Learning,,8,,STEM,https://www.qualifax.ie/course/76393,1,0,,,2025-01-25T15:00:00,21,"chemistry, learning, negotiated, stem"
,Chemistry - Structured,,8,,STEM,https://www.qualifax.ie/course/59661,1,0,,,2025-01-25T15:00:00,21,"chemistry, stem, structured"
,Chemistry Research,,8,,STEM,https://www.qualifax.ie/course/112712,1,0,,,2025-01-25T15:00:00,21,"chemistry, research, stem"
,Chemistry with a Year in Industry,,8,,STEM,https://www.qualifax.ie/course/615,1,0,,,2025-01-25T15:00:00,21,"chemistry, industry, stem, year"
,Chemistry with Artificial Intelligence,,8,,"Arts, STEM",https://www.qualifax.ie/course/220959,1,0,,,2025-01-25T15:00:00,21," stem, artificial, arts, chemistry, intelligence"
,Chemistry with Study Abroad,,8,,STEM,https://www.qualifax.ie/course/81298,1,0,,,2025-01-25T15:00:00,21,"abroad, chemistry, stem, study"
,Child & Adolescent Counselling & Psychotherapeutic Skills,,8,,General,https://www.qualifax.ie/course/64412,1,0,,,2025-01-25T15:00:00,21,"adolescent, child, counselling, general, psychotherapeutic, skills"
,Child & Family Health & Wellbeing,,8,,Health,https://www.qualifax.ie/course/115155,1,0,,,2025-01-25T15:00:00,21,"child, family, health, wellbeing"
,Child & Youth Research - Structured,,8,,General,https://www.qualifax.ie/course/49791,1,0,,,2025-01-25T15:00:00,21,"child, general, research, structured, youth"
,Child Art Psychotherapy,,8,,"Arts, Health",https://www.qualifax.ie/course/218655,1,0,,,2025-01-25T15:00:00,21," health, art, arts, child, psychotherapy"
,Child Art Psychotherapy Studies,,8,,"Arts, Health",https://www.qualifax.ie/course/218654,1,0,,,2025-01-25T15:00:00,21," health, art, arts, child, psychotherapy, studies"
,Child Development & Mental Distress - Waterford,,8,,General,https://www.qualifax.ie/course/115314,1,0,,,2025-01-25T15:00:00,21,"child, development, distress, general, mental, waterford"
,Child Development & Play,,8,,General,https://www.qualifax.ie/course/109632,1,0,,,2025-01-25T15:00:00,21,"child, development, general, play"
,Child Development Psychology,,8,,General,https://www.qualifax.ie/course/113669,1,0,,,2025-01-25T15:00:00,21,"child, development, general, psychology"
,Child Developmental Psychology,,8,,General,https://www.qualifax.ie/course/223088,1,0,,,2025-01-25T15:00:00,21,"child, developmental, general, psychology"
,Child Family & Community Studies - Grangegorman,,8,,General,https://www.qualifax.ie/course/25998,1,0,,,2025-01-25T15:00:00,21,"child, community, family, general, grangegorman, studies"
,Child Protection & Welfare,,8,,General,https://www.qualifax.ie/course/56321,1,0,,,2025-01-25T15:00:00,21,"child, general, protection, welfare"
,Child Psychology - Blended,,8,,General,https://www.qualifax.ie/course/223405,1,0,,,2025-01-25T15:00:00,21,"blended, child, general, psychology"
,Child Youth & Community,,8,,General,https://www.qualifax.ie/course/110108,1,0,,,2025-01-25T15:00:00,21,"child, community, general, youth"
